trackID,event,event_start,event_end,event_file
10827,gunshot,7315,8014,320129_2.wav
10828,gunshot,9514,9993,260600_6.wav
10828,gunshot,2638,3997,341221_4.wav
10828,gunshot,7957,9396,341221_2.wav
10829,glassbreak,4842,6181,320127_5.wav
10829,glassbreak,2580,4399,344272_0.wav
10829,gunshot,8400,9839,377789_1.wav
10830,gunshot,217,2076,65752_0.wav
10830,gunshot,2626,4945,255264_13.wav
10830,gunshot,6023,6682,320129_1.wav
10831,glassbreak,2602,3621,366595_0.wav
10831,glassbreak,852,1871,366595_0.wav
10831,glassbreak,5480,6159,212698_0.wav
10833,glassbreak,458,2997,320126_18.wav
10834,glassbreak,8281,9640,320126_4.wav
10834,glassbreak,7159,7858,85107_0.wav
10835,gunshot,1829,4408,255265_0.wav
10835,gunshot,4574,6933,320132_4.wav
10837,gunshot,3382,5461,166191_0.wav
10839,gunshot,6956,7435,260600_6.wav
10840,gunshot,6822,7861,128299_0.wav
10840,gunshot,3230,6589,377787_3.wav
10840,gunshot,1874,2733,377786_19.wav
10841,glassbreak,4086,5245,360410_1.wav
10841,glassbreak,1506,3725,173585_0.wav
10841,gunshot,5473,6212,377786_5.wav
10841,gunshot,8543,9062,260600_8.wav
10842,gunshot,4228,6907,320132_2.wav
10843,glassbreak,8597,9616,366595_0.wav
10843,glassbreak,4731,5230,57947_2.wav
10843,gunshot,3354,3913,320134_1.wav
10844,glassbreak,8146,8705,270516_0.wav
10844,glassbreak,4253,5292,344269_0.wav
10845,gunshot,7477,7896,30185_4.wav
10845,gunshot,2984,3343,30185_2.wav
10846,glassbreak,2702,4501,320127_6.wav
10846,glassbreak,5171,7850,173581_0.wav
10846,glassbreak,227,1266,320126_13.wav
10847,glassbreak,2058,3797,320126_15.wav
10847,gunshot,1228,1847,320134_0.wav
10847,gunshot,7323,8342,260600_2.wav
10847,gunshot,3820,6499,320131_1.wav
10848,glassbreak,2718,3197,977_0.wav
10849,glassbreak,2665,4264,320127_0.wav
10849,glassbreak,6499,7098,87568_7.wav
10849,gunshot,920,2339,341221_5.wav
10849,gunshot,7890,9329,341221_2.wav
10850,glassbreak,2052,3171,84536_0.wav
10850,glassbreak,8565,9324,257642_2.wav
10850,glassbreak,6477,7976,320126_0.wav
10850,gunshot,388,1807,204011_0.wav
10851,glassbreak,3008,4167,360410_1.wav
10851,glassbreak,5836,8515,173581_0.wav
10851,glassbreak,60,2439,320126_19.wav
10851,gunshot,9320,9899,377786_1.wav
10852,gunshot,2210,5529,377787_1.wav
10852,gunshot,7850,8689,260600_3.wav
10852,gunshot,9161,9680,260600_9.wav
10853,gunshot,3711,4470,377786_21.wav
10853,gunshot,5729,6648,320134_7.wav
10853,gunshot,7804,8563,377786_15.wav
10854,glassbreak,6179,6798,41348_0.wav
10854,glassbreak,2691,4930,173586_0.wav
10854,gunshot,316,2395,255264_0.wav
10854,gunshot,7691,9970,255264_11.wav
10855,gunshot,3829,5048,320135_0.wav
10856,gunshot,253,912,320129_3.wav
10856,gunshot,3033,5232,255272_1.wav
10856,gunshot,7627,9046,341221_5.wav
10857,gunshot,3616,5375,320131_0.wav
10857,gunshot,2096,2795,128296_0.wav
10857,gunshot,731,2090,341221_4.wav
10858,gunshot,1400,3479,255264_0.wav
10860,gunshot,3937,6136,255272_1.wav
10860,gunshot,7928,9027,128302_0.wav
10861,glassbreak,8578,9477,270516_1.wav
10861,gunshot,4206,6445,255264_2.wav
10861,gunshot,332,2091,320131_0.wav
10862,gunshot,2445,3844,341221_1.wav
10862,gunshot,8962,9541,377786_1.wav
10863,glassbreak,8238,8997,360621_0.wav
10863,glassbreak,2985,4404,320126_16.wav
10863,glassbreak,6123,6962,65902_0.wav
10864,gunshot,7084,9103,255267_0.wav
10864,gunshot,5324,6483,128294_0.wav
10864,gunshot,699,1358,377786_16.wav
10866,glassbreak,3452,4591,257496_0.wav
10866,glassbreak,5063,6482,320126_16.wav
10866,glassbreak,1060,3219,320126_17.wav
10866,gunshot,8843,9482,204949_0.wav
10868,glassbreak,3455,4934,320126_7.wav
10868,glassbreak,1702,2781,344270_0.wav
10868,glassbreak,5127,7806,173581_0.wav
10870,glassbreak,6465,7884,320126_16.wav
10870,glassbreak,1190,4189,173560_0.wav
10870,glassbreak,8926,9945,322603_0.wav
10870,gunshot,5109,5808,377786_17.wav
10872,gunshot,96,1495,260600_1.wav
10872,gunshot,6169,9008,255264_14.wav
10873,glassbreak,3946,4785,65902_0.wav
10873,glassbreak,2187,2746,85184_0.wav
10873,glassbreak,5490,7209,320127_4.wav
10873,gunshot,8767,9186,30185_4.wav
10874,glassbreak,7323,8242,118393_2.wav
10874,glassbreak,390,2169,320126_1.wav
10874,glassbreak,4031,6250,173585_0.wav
10875,gunshot,1142,4101,377787_0.wav
10875,gunshot,7775,8694,320134_9.wav
10875,gunshot,9233,9872,204010_0.wav
10877,gunshot,4898,5657,377786_12.wav
10877,gunshot,5934,6713,377786_20.wav
10877,gunshot,3783,4242,260600_4.wav
10878,gunshot,7474,8133,26141_0.wav
10878,gunshot,5456,6375,320134_9.wav
10879,gunshot,4673,5632,204009_0.wav
10879,gunshot,8063,8822,377786_15.wav
10879,gunshot,1815,4174,320132_3.wav
10880,gunshot,570,1269,377786_11.wav
10880,gunshot,3919,6238,255264_13.wav
10880,gunshot,8645,9684,128299_0.wav
10881,glassbreak,568,1387,349246_0.wav
10881,glassbreak,6010,6389,87568_9.wav
10881,glassbreak,3521,4220,85107_0.wav
10882,glassbreak,8312,9831,87568_10.wav
10882,glassbreak,4254,4953,85107_0.wav
10882,glassbreak,6034,6513,87568_6.wav
10882,gunshot,2140,2899,377786_15.wav
10883,glassbreak,2211,2930,257642_3.wav
10883,gunshot,6631,7070,163738_0.wav
10883,gunshot,3598,6597,255265_2.wav
10883,gunshot,7802,9821,255267_0.wav
10885,gunshot,2902,3401,338045_0.wav
10885,gunshot,4936,7375,255264_9.wav
10885,gunshot,1018,1777,377786_15.wav
10886,gunshot,5664,6543,128295_0.wav
10887,glassbreak,915,3854,173559_0.wav
10887,glassbreak,5130,7969,320128_3.wav
10887,glassbreak,178,597,57971_3.wav
10888,gunshot,7975,9014,128299_0.wav
10888,gunshot,2358,5037,255265_1.wav
10889,gunshot,4073,4812,377786_4.wav
10890,glassbreak,7599,8378,257642_0.wav
10890,gunshot,2192,4751,255265_4.wav
10890,gunshot,851,1550,377786_11.wav
10891,gunshot,5032,5991,204009_0.wav
10891,gunshot,7998,9397,377789_2.wav
10893,glassbreak,3033,3896,267889_0.wav
10893,glassbreak,5737,6676,118393_6.wav
10893,glassbreak,4594,5313,257642_3.wav
10894,glassbreak,1270,2689,320126_16.wav
10895,glassbreak,7254,7973,344271_0.wav
10895,gunshot,8035,8734,164667_0.wav
10896,glassbreak,7627,8446,214336_0.wav
10896,glassbreak,3778,4817,321143_0.wav
10896,glassbreak,5753,6792,321143_0.wav
10896,gunshot,280,2459,320132_5.wav
10898,glassbreak,6076,7535,118393_4.wav
10898,glassbreak,2090,4369,320126_21.wav
10899,glassbreak,6625,7464,156578_0.wav
10900,glassbreak,1821,3220,320126_3.wav
10900,gunshot,8663,9382,320134_4.wav
10901,gunshot,865,2624,320131_0.wav
10901,gunshot,7079,8078,338045_1.wav
10901,gunshot,8868,9447,377786_1.wav
10902,glassbreak,2564,3883,360410_0.wav
10902,gunshot,6110,8629,320131_3.wav
10903,glassbreak,2581,3260,212698_0.wav
10903,glassbreak,8248,9987,320126_15.wav
10903,glassbreak,4712,6511,320127_6.wav
10903,gunshot,659,1318,320129_3.wav
10904,gunshot,2754,4693,320132_1.wav
10905,gunshot,3380,6019,320131_2.wav
10905,gunshot,2134,2893,377786_21.wav
10905,gunshot,7269,8088,34708_0.wav
10906,gunshot,3823,5262,377789_1.wav
10909,glassbreak,7091,9770,173581_0.wav
10910,gunshot,1275,2194,320134_8.wav
10910,gunshot,7185,9424,255264_2.wav
10912,glassbreak,4409,6228,344272_0.wav
10912,glassbreak,2967,4326,320126_9.wav
10912,glassbreak,694,1173,87568_6.wav
10913,gunshot,2138,3117,128293_0.wav
10914,glassbreak,8291,9310,322603_0.wav
10914,gunshot,4218,5069,136766_0.wav
10914,gunshot,471,2830,320132_4.wav
10916,gunshot,5872,7371,204012_0.wav
10916,gunshot,359,2118,320131_0.wav
10917,gunshot,7420,7819,260600_5.wav
10917,gunshot,2534,3973,341221_0.wav
10917,gunshot,4271,6950,320131_1.wav
10918,gunshot,7763,9202,377789_1.wav
10918,gunshot,4024,4263,260600_13.wav
10919,glassbreak,1669,2368,85107_0.wav
10919,glassbreak,5546,6245,85168_0.wav
10919,gunshot,2443,3942,165540_0.wav
10920,glassbreak,5276,7255,320126_22.wav
10920,glassbreak,3483,4042,270516_0.wav
10920,gunshot,372,2711,255264_8.wav
10921,gunshot,6196,6915,34708_3.wav
10922,gunshot,8305,9064,204949_2.wav
10922,gunshot,5615,6294,377786_8.wav
10923,gunshot,5180,6499,337166_0.wav
10923,gunshot,1801,3120,337166_0.wav
10923,gunshot,4365,4944,377786_1.wav
10924,gunshot,3349,5688,255264_8.wav
10925,gunshot,3900,4659,320129_0.wav
10926,gunshot,4334,5013,377786_0.wav
10926,gunshot,935,3274,255264_10.wav
10926,gunshot,6771,7470,164667_0.wav
10927,gunshot,5051,5730,377786_8.wav
10929,gunshot,60,2379,255264_13.wav
10929,gunshot,5261,7620,320132_4.wav
10929,gunshot,8664,9103,163738_0.wav
10930,glassbreak,1979,2478,118393_7.wav
10930,gunshot,3934,4453,260600_9.wav
10930,gunshot,8163,9662,377789_0.wav
10931,glassbreak,3744,5083,320127_5.wav
10931,glassbreak,1082,1641,87568_3.wav
10931,glassbreak,8076,9355,362238_1.wav
10931,gunshot,5254,6113,377786_2.wav
10932,gunshot,7856,9015,128294_0.wav
10933,gunshot,3007,3646,204949_0.wav
10933,gunshot,7421,8340,320134_8.wav
10933,gunshot,5667,7166,165540_0.wav
10934,gunshot,2238,2997,320129_0.wav
10934,gunshot,5194,8553,377787_3.wav
10935,gunshot,3627,5546,255267_2.wav
10935,gunshot,6220,8579,320132_4.wav
10935,gunshot,1122,2561,341221_0.wav
10936,glassbreak,4673,5592,118393_2.wav
10936,glassbreak,9374,9993,41348_0.wav
10936,glassbreak,790,1729,118393_6.wav
10937,gunshot,3693,6332,320131_2.wav
10937,gunshot,1329,1988,377786_16.wav
10938,glassbreak,5021,5780,360621_0.wav
10939,gunshot,4031,4610,377786_9.wav
10939,gunshot,6100,8159,122690_0.wav
10939,gunshot,410,1569,128294_0.wav
10940,glassbreak,4768,6127,320126_4.wav
10940,gunshot,3189,3608,30185_4.wav
10941,glassbreak,2432,4031,320127_0.wav
10942,gunshot,4510,6769,255264_12.wav
10942,gunshot,576,2915,255264_8.wav
10942,gunshot,7918,8617,377786_11.wav
10943,glassbreak,4859,5898,344269_0.wav
10943,gunshot,6647,7126,260600_6.wav
10944,gunshot,4580,5279,377786_17.wav
10944,gunshot,7330,7889,320134_1.wav
10945,gunshot,4447,5006,320134_3.wav
10946,glassbreak,8334,8773,51734_0.wav
10946,gunshot,2077,3996,127845_0.wav
10947,gunshot,512,2831,320131_5.wav
10947,gunshot,2925,3304,30185_0.wav
10947,gunshot,5407,5786,30185_0.wav
10948,glassbreak,5646,6125,87568_6.wav
10948,glassbreak,380,1159,257642_0.wav
10948,glassbreak,6632,8771,320126_5.wav
10949,gunshot,2260,4579,320131_5.wav
10949,gunshot,10,1409,341221_1.wav
10950,glassbreak,5709,7188,320126_7.wav
10950,glassbreak,4261,4960,85168_0.wav
10952,glassbreak,7837,8856,322603_0.wav
10953,glassbreak,2830,3929,87568_2.wav
10953,glassbreak,7819,8958,257496_0.wav
10953,gunshot,4683,5562,128295_0.wav
10954,gunshot,567,2066,377789_0.wav
10957,glassbreak,3807,4126,57971_2.wav
10957,glassbreak,1544,3363,344272_0.wav
10957,glassbreak,6923,7382,57947_0.wav
10958,glassbreak,3551,5290,320126_10.wav
10958,gunshot,6365,7124,377786_15.wav
10959,glassbreak,2602,3681,344270_0.wav
10959,gunshot,4890,8129,377787_4.wav
10961,gunshot,3904,4703,34708_2.wav
10962,gunshot,1567,1966,260600_5.wav
10963,gunshot,134,2153,255267_0.wav
10964,gunshot,7867,9306,341221_0.wav
10964,gunshot,3831,6030,255272_1.wav
10965,glassbreak,725,1844,84536_0.wav
10965,glassbreak,5180,6099,118393_2.wav
10965,glassbreak,7894,9173,362238_1.wav
10966,gunshot,6381,7160,377786_22.wav
10966,gunshot,3840,4979,320135_1.wav
10966,gunshot,345,2224,320131_4.wav
10967,gunshot,6888,7807,320134_7.wav
10967,gunshot,3655,5534,320131_4.wav
10967,gunshot,668,3467,377787_2.wav
10968,gunshot,2270,4909,255264_5.wav
10968,gunshot,5010,6449,377789_1.wav
10970,gunshot,2198,3037,64346_0.wav
10970,gunshot,7487,7966,260600_6.wav
10970,gunshot,5771,7190,341221_5.wav
10971,gunshot,1613,2072,320134_6.wav
10971,gunshot,4572,7571,255265_2.wav
10971,gunshot,3014,4413,341221_1.wav
10972,gunshot,796,1815,260600_2.wav
10973,glassbreak,8018,8777,344265_0.wav
10973,glassbreak,969,2168,320126_12.wav
10973,glassbreak,4948,5467,57971_1.wav
10974,gunshot,7377,8396,260600_2.wav
10975,gunshot,2421,3760,341221_6.wav
10975,gunshot,4571,5570,353093_0.wav
10975,gunshot,333,1132,34708_2.wav
10976,gunshot,4798,5217,30185_4.wav
10976,gunshot,2965,3544,377786_1.wav
10980,glassbreak,4691,6030,320127_5.wav
10980,glassbreak,704,1163,87568_8.wav
10980,glassbreak,6971,9970,320126_23.wav
10980,gunshot,1365,2864,377789_0.wav
10981,gunshot,1010,1509,338045_0.wav
10981,gunshot,5181,5760,377786_7.wav
10981,gunshot,6587,7246,26141_0.wav
10982,glassbreak,4687,7606,173580_0.wav
10982,glassbreak,7796,8895,344266_0.wav
10982,gunshot,3655,4174,320134_2.wav
10983,glassbreak,1586,3505,315647_0.wav
10983,glassbreak,7881,9680,320127_6.wav
10983,glassbreak,6130,7329,320126_2.wav
10983,gunshot,5071,5830,320129_0.wav
10984,gunshot,3864,4843,128293_0.wav
10984,gunshot,6276,8355,255264_0.wav
10985,gunshot,5522,7401,320131_4.wav
10985,gunshot,8040,9459,204011_0.wav
10986,glassbreak,7836,8435,87568_7.wav
10987,glassbreak,2482,4261,320126_1.wav
10987,gunshot,5147,5606,260600_4.wav
10987,gunshot,6045,6844,34708_2.wav
10987,gunshot,1213,2072,377786_13.wav
10988,glassbreak,7053,7772,344267_0.wav
10988,glassbreak,367,686,368342_0.wav
10988,gunshot,1844,4543,255264_3.wav
10989,gunshot,5711,6410,377786_11.wav
10989,gunshot,1948,3447,165540_0.wav
10989,gunshot,4777,5356,260600_7.wav
10990,glassbreak,3110,4149,321143_0.wav
10991,gunshot,2510,4949,255264_9.wav
10992,glassbreak,3586,4445,87567_0.wav
10992,gunshot,9285,9664,30185_0.wav
10994,glassbreak,6966,7425,57947_0.wav
10994,glassbreak,2383,4542,320126_17.wav
10994,gunshot,689,1248,260600_10.wav
10995,gunshot,5664,8903,377787_4.wav
10995,gunshot,4172,4891,34708_3.wav
10995,gunshot,654,2833,255264_6.wav
10996,glassbreak,8850,9229,87568_9.wav
10996,glassbreak,5018,7397,320126_19.wav
10996,gunshot,2620,3259,34708_1.wav
10997,glassbreak,7974,9653,320126_20.wav
10998,gunshot,6149,6848,377786_11.wav
10998,gunshot,3622,5821,255272_1.wav
10998,gunshot,883,3002,258203_1.wav
